11/21/2021, 16:26:24,42.2762415,-83.7284465
11/21/2021, 16:26:30,42.276241,-83.728442333
11/21/2021, 16:26:36,42.276238833,-83.72844
11/21/2021, 16:26:41,42.276236833,-83.728439833
11/21/2021, 16:26:48,42.2762355,-83.728437333
11/21/2021, 16:26:54,42.276233333,-83.728434167
11/21/2021, 16:27:00,42.276232333,-83.7284305
11/21/2021, 16:27:06,42.2762345,-83.728431167
11/21/2021, 16:27:11,42.276232833,-83.728432667
11/21/2021, 16:27:18,42.276224333,-83.72843
11/21/2021, 16:27:24,42.2762195,-83.728431833
11/21/2021, 16:27:30,42.276215167,-83.7284335
11/21/2021, 16:27:37,42.276207,-83.728423333
11/21/2021, 16:27:42,42.276190333,-83.728379667
11/21/2021, 16:27:49,42.2761845,-83.728341167
11/21/2021, 16:27:55,42.276180333,-83.728326
11/21/2021, 16:28:02,42.276278,-83.728248167
11/21/2021, 16:28:09,42.276349167,-83.72822
11/21/2021, 16:28:14,42.276455167,-83.728292167
11/21/2021, 16:28:20,42.276597333,-83.7287545
11/21/2021, 16:28:26,42.2768225,-83.7295025
11/21/2021, 16:28:32,42.276990833,-83.7300675
11/21/2021, 16:28:38,42.2770825,-83.730318
11/21/2021, 16:28:44,42.2770845,-83.730340333
11/21/2021, 16:28:50,42.277131667,-83.730471667
11/21/2021, 16:28:56,42.2772925,-83.7310175
11/21/2021, 16:29:02,42.277444333,-83.731741167
11/21/2021, 16:29:08,42.277430167,-83.732550833
11/21/2021, 16:29:14,42.277418167,-83.7329285
11/21/2021, 16:29:19,42.277413,-83.7329605
11/21/2021, 16:29:26,42.277407167,-83.733018
11/21/2021, 16:29:32,42.2774035,-83.733063667
11/21/2021, 16:29:39,42.277397833,-83.733074
11/21/2021, 16:29:45,42.2773965,-83.733170167
11/21/2021, 16:29:51,42.2776025,-83.733321
11/21/2021, 16:29:57,42.278228,-83.733354167
11/21/2021, 16:30:03,42.278967,-83.733409
11/21/2021, 16:30:11,42.279981333,-83.733434167
11/21/2021, 16:30:17,42.280692,-83.733476
11/21/2021, 16:30:23,42.281213833,-83.733872667
11/21/2021, 16:30:29,42.2813615,-83.7346575
11/21/2021, 16:30:35,42.281357333,-83.735286167
11/21/2021, 16:30:41,42.2813505,-83.735330833
11/21/2021, 16:30:47,42.2813515,-83.73533
11/21/2021, 16:30:53,42.281352,-83.735331
11/21/2021, 16:30:59,42.281354667,-83.735331667
11/21/2021, 16:31:04,42.281358833,-83.7353335
11/21/2021, 16:31:10,42.281364167,-83.735337167
11/21/2021, 16:31:16,42.2813665,-83.7353405
11/21/2021, 16:31:22,42.2813665,-83.735342667
11/21/2021, 16:31:27,42.281366833,-83.735342
11/21/2021, 16:31:34,42.2813655,-83.735352167
11/21/2021, 16:31:41,42.281335833,-83.735877
11/21/2021, 16:31:47,42.281302833,-83.736699833
11/21/2021, 16:31:54,42.281261167,-83.737783
11/21/2021, 16:31:59,42.281238833,-83.738491333
11/21/2021, 16:32:05,42.281223333,-83.739311167
11/21/2021, 16:32:11,42.281195667,-83.740069833
11/21/2021, 16:32:19,42.281164333,-83.7404725
11/21/2021, 16:32:25,42.2811525,-83.740732167
11/21/2021, 16:32:30,42.281153667,-83.741288
11/21/2021, 16:32:37,42.2811845,-83.742148667
11/21/2021, 16:32:43,42.281211167,-83.742818167
11/21/2021, 16:32:50,42.281244333,-83.743679667
11/21/2021, 16:32:56,42.281250833,-83.7444465
11/21/2021, 16:33:02,42.281272167,-83.745206167
11/21/2021, 16:33:08,42.281288,-83.745484
11/21/2021, 16:33:13,42.281316167,-83.7458165
11/21/2021, 16:33:19,42.281327833,-83.746481167
11/21/2021, 16:33:26,42.281355167,-83.747463167
11/21/2021, 16:33:32,42.281376167,-83.748344333
11/21/2021, 16:33:38,42.281398333,-83.749278333
11/21/2021, 16:33:44,42.281434667,-83.750267
11/21/2021, 16:33:50,42.281467167,-83.7513175
11/21/2021, 16:33:57,42.281498167,-83.752634167
11/21/2021, 16:34:03,42.281529167,-83.753353667
11/21/2021, 16:34:08,42.281537667,-83.753531667
11/21/2021, 16:34:15,42.281544,-83.753533
11/21/2021, 16:34:20,42.281555,-83.753752667
11/21/2021, 16:34:26,42.281572333,-83.754496
11/21/2021, 16:34:31,42.2815975,-83.755304333
11/21/2021, 16:34:37,42.281632167,-83.7564015
11/21/2021, 16:34:43,42.2816575,-83.7573325
